url,developer,genre,overall_Reviews,price,release_date,score,title,url,...
http://store.steampowered.com/app/497740/AuroraRL__OST/?snr=1_7_7_230_150_284,Sun Dogs,Action,,4.29,"17 Aug, 2016",,AuroraRL - OST,http://store.steampowered.com/app/497740/AuroraRL__OST/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/551912/Wars_Across_the_World_Korea_1950/?snr=1_7_7_230_150_289,Strategiae,Indie,,23.99,"4 May, 2017",,Wars Across the World: Korea 1950,http://store.steampowered.com/app/551912/Wars_Across_the_World_Korea_1950/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/25892/Hearts_of_Iron_III_US_Pack_DLC/?snr=1_7_7_230_150_284,Paradox Interactive,Strategy,1 user reviews,1.99,"7 Aug, 2009",,Hearts of Iron III: US Pack DLC,http://store.steampowered.com/app/25892/Hearts_of_Iron_III_US_Pack_DLC/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/112100/Avadon_The_Black_Fortress/?snr=1_7_7_230_150_289,Spiderweb Software,RPG,Very Positive,19.99,"17 Aug, 2011",75,Avadon: The Black Fortress,http://store.steampowered.com/app/112100/Avadon_The_Black_Fortress/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/498900/Fantasy_Grounds__DD_Tokens_Volume_2/?snr=1_7_7_230_150_283,"SmiteWorks USA, LLC",Indie,,28.99,"5 Jul, 2016",,Fantasy Grounds - D&D Tokens Volume 2,http://store.steampowered.com/app/498900/Fantasy_Grounds__DD_Tokens_Volume_2/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/505260/Fantasy_Grounds__Rolemaster_Classic_The_Armoury/?snr=1_7_7_230_150_284,"SmiteWorks USA, LLC",Indie,,16.59,"26 Jul, 2016",,Fantasy Grounds - Rolemaster Classic: The Armoury,http://store.steampowered.com/app/505260/Fantasy_Grounds__Rolemaster_Classic_The_Armoury/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/42904/Hearts_of_Iron_III_Mega_German_Spritepack/?snr=1_7_7_230_150_289,Paradox Interactive,Strategy,8 user reviews,1.99,"23 Aug, 2011",,Hearts of Iron III: Mega German Spritepack,http://store.steampowered.com/app/42904/Hearts_of_Iron_III_Mega_German_Spritepack/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/203343/Jagged_Alliance_Back_in_Action_DLC_Urban_Specialist_Kit/?snr=1_7_7_230_150_289,Coreplay GmbH,RPG,5 user reviews,2.99,"19 Apr, 2013",,Jagged Alliance: Back in Action DLC: Urban Specialist Kit,http://store.steampowered.com/app/203343/Jagged_Alliance_Back_in_Action_DLC_Urban_Specialist_Kit/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/203342/Jagged_Alliance__Back_in_Action_Night_Specialist_Kit_DLC/?snr=1_7_7_230_150_289,Coreplay GmbH,RPG,3 user reviews,2.99,"8 Feb, 2012",,Jagged Alliance - Back in Action: Night Specialist Kit DLC,http://store.steampowered.com/app/203342/Jagged_Alliance__Back_in_Action_Night_Specialist_Kit_DLC/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/57656/Dungeons_Map_Pack_DLC/?snr=1_7_7_230_150_289,Realmforge Studios,Strategy,No user reviews,4.99,"1 Jul, 2011",,Dungeons: Map Pack DLC,http://store.steampowered.com/app/57656/Dungeons_Map_Pack_DLC/?snr=1_7_7_230_150_289,{}
