url,developer,genre,overall_Reviews,price,release_date,score,title,url,...
http://store.steampowered.com/app/228400/Ace_Combat_Assault_Horizon__Enhanced_Edition/?snr=1_7_7_230_150_78,NAMCO,Action,Mixed,55.99,"24 Jan, 2013",77,Ace Combat Assault Horizon - Enhanced Edition,http://store.steampowered.com/app/228400/Ace_Combat_Assault_Horizon__Enhanced_Edition/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/231060/Ragnarok_Online_2/?snr=1_7_7_230_150_78,"Gravity, Inc.",Free,Mixed,to,"1 May, 2013",,Ragnarok Online 2,http://store.steampowered.com/app/231060/Ragnarok_Online_2/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/218130/Dungeonland/?snr=1_7_7_230_150_78,Critical Studio,Action,Mixed,to,"12 Nov, 2013",,Dungeonland,http://store.steampowered.com/app/218130/Dungeonland/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/234490/Rush_Bros/?snr=1_7_7_230_150_78,XYLA Entertainment,Action,Mixed,20.69,"24 May, 2013",,Rush Bros.,http://store.steampowered.com/app/234490/Rush_Bros/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/208520/Omerta__City_of_Gangsters/?snr=1_7_7_230_150_78,Haemimont Games,Simulation,Mixed,28.99,"31 Jan, 2013",,Omerta - City of Gangsters,http://store.steampowered.com/app/208520/Omerta__City_of_Gangsters/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/agecheck/app/209160/?snr=1_7_7_230_150_78,Infinity Ward,Action,Mixed,109.99,"25 Mar, 2014",,Call of Duty®: Ghosts,http://store.steampowered.com/app/209160/,{}
http://store.steampowered.com/app/95900/Air_Conflicts_Secret_Wars/?snr=1_7_7_230_150_78,Games Farm 3Division,Action,Mixed,12.39,"15 Jul, 2011",,Air Conflicts: Secret Wars,http://store.steampowered.com/app/95900/Air_Conflicts_Secret_Wars/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/227180/Kingdom_Wars/?snr=1_7_7_230_150_78,Reverie World Studios,Free,Mixed,None,"1 Apr, 2013",,Kingdom Wars,http://store.steampowered.com/app/227180/Kingdom_Wars/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/agecheck/app/217140/?snr=1_7_7_230_150_78,Interceptor Entertainment,Action,Mixed,27.99,"31 Jul, 2013",,Rise of the Triad,http://store.steampowered.com/app/217140/,{}
http://store.steampowered.com/app/211580/Wanderlust_Rebirth/?snr=1_7_7_230_150_78,Yeti Trunk,Action,Mixed,10.49,"14 Jun, 2011",,Wanderlust: Rebirth,http://store.steampowered.com/app/211580/Wanderlust_Rebirth/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/111400/Bunch_of_Heroes/?snr=1_7_7_230_150_78,NGD Studios,Action,Mixed,8.49,"21 Sep, 2011",,Bunch of Heroes,http://store.steampowered.com/app/111400/Bunch_of_Heroes/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/229810/A_Fistful_of_Gun/?snr=1_7_7_230_150_78,FarmerGnome,Action,Mixed,25.99,"23 Sep, 2015",,A Fistful of Gun,http://store.steampowered.com/app/229810/A_Fistful_of_Gun/?snr=1_7_7_230_150_78,{}
http://store.steampowered.com/app/314280/The_Forgotten_Ones/?snr=1_7_7_230_150_75,Bernt Andreas Eide,Action,Mixed,None,"16 Jul, 2014",,The Forgotten Ones,http://store.steampowered.com/app/314280/The_Forgotten_Ones/?snr=1_7_7_230_150_75,{}
http://store.steampowered.com/app/375910/Anno_2205/?snr=1_7_7_230_150_70,Blue Byte,Simulation,Mixed,79.99,"3 Nov, 2015",,Anno 2205™,http://store.steampowered.com/app/375910/Anno_2205/?snr=1_7_7_230_150_70,{}
http://store.steampowered.com/app/227180/Kingdom_Wars/?snr=1_7_7_230_150_71,Reverie World Studios,Free,Mixed,None,"1 Apr, 2013",,Kingdom Wars,http://store.steampowered.com/app/227180/Kingdom_Wars/?snr=1_7_7_230_150_71,{}
http://store.steampowered.com/app/619310/Ways_of_History/?snr=1_7_7_230_150_74,Glyph Worlds,Free,Mixed,To,"1 Sep, 2017",,Ways of History,http://store.steampowered.com/app/619310/Ways_of_History/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/688480/EVE_Valkyrie__Warzone/?snr=1_7_7_230_150_74,CCP,Action,Mixed,92.49,"26 Sep, 2017",,EVE: Valkyrie – Warzone,http://store.steampowered.com/app/688480/EVE_Valkyrie__Warzone/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/111900/Guardians_of_Middleearth/?snr=1_7_7_230_150_68,Zombie Studios,Action,Mostly Negative,34.99,"29 Aug, 2013",,Guardians of Middle-earth,http://store.steampowered.com/app/111900/Guardians_of_Middleearth/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/495580/Divided_We_Fall/?snr=1_7_7_230_150_68,KAVA Game Studio,Action,Mixed,25.99,"3 Oct, 2017",,Divided We Fall,http://store.steampowered.com/app/495580/Divided_We_Fall/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/274620/Skara__The_Blade_Remains/?snr=1_7_7_230_150_76,8-Bit Studio,Action,Mixed,to,"3 Feb, 2017",,Skara - The Blade Remains,http://store.steampowered.com/app/274620/Skara__The_Blade_Remains/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/524970/Helmet_Heroes/?snr=1_7_7_230_150_73,Helmet Games,Action,Mixed,To,"10 Mar, 2013",,Helmet Heroes,http://store.steampowered.com/app/524970/Helmet_Heroes/?snr=1_7_7_230_150_73,{}
http://store.steampowered.com/app/350990/Bloodwood_Reload/?snr=1_7_7_230_150_68,Luminy Studios,Adventure,Mostly Negative,to,"2 Nov, 2015",,Bloodwood Reload,http://store.steampowered.com/app/350990/Bloodwood_Reload/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/360150/How_To_Survive_Third_Person_Standalone/?snr=1_7_7_230_150_70,Eko Software,Action,Mixed,19.99,"2 Jul, 2015",,How To Survive: Third Person Standalone,http://store.steampowered.com/app/360150/How_To_Survive_Third_Person_Standalone/?snr=1_7_7_230_150_70,{}
http://store.steampowered.com/app/24670/Trainz_Simulator_12/?snr=1_7_7_230_150_68,N3V Games,Simulation,Mixed,37.99,"8 Jun, 2011",,Trainz™ Simulator 12,http://store.steampowered.com/app/24670/Trainz_Simulator_12/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/209100/Resident_Evil_Operation_Raccoon_City/?snr=1_7_7_230_150_71,Slant Six Games,Action,Mixed,49.99,"18 May, 2012",,Resident Evil: Operation Raccoon City,http://store.steampowered.com/app/209100/Resident_Evil_Operation_Raccoon_City/?snr=1_7_7_230_150_71,{}
http://store.steampowered.com/app/581230/agecheck?snr=1_7_7_230_150_73,Yamadaya,Action,Mixed,19.99,"16 Mar, 2017",,Soul Saber 2,http://store.steampowered.com/app/581230/Soul_Saber_2/,{}
http://store.steampowered.com/app/513440/Path_of_War/?snr=1_7_7_230_150_72,Envision Entertainment,Free,Mixed,To,"12 Sep, 2016",,Path of War,http://store.steampowered.com/app/513440/Path_of_War/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/612290/ASTA_Online/?snr=1_7_7_230_150_77,POLYGON GAMES,Action,No user reviews,None,"26 Apr, 2017",,ASTA Online,http://store.steampowered.com/app/612290/ASTA_Online/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/42990/Sword_of_the_Stars_II_Enhanced_Edition/?snr=1_7_7_230_150_68,Kerberos Productions,Strategy,Mixed,34.99,"30 Nov, 2012",,Sword of the Stars II: Enhanced Edition,http://store.steampowered.com/app/42990/Sword_of_the_Stars_II_Enhanced_Edition/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/232450/SolForge/?snr=1_7_7_230_150_72,Stone Blade Entertainment,Casual,Mixed,to,"25 Jul, 2016",,SolForge,http://store.steampowered.com/app/232450/SolForge/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/513000/agecheck?snr=1_7_7_230_150_72,nobodyshot,Action,Mixed,To,"9 Sep, 2016",,KUBOOM,http://store.steampowered.com/app/513000/KUBOOM/,{}
http://store.steampowered.com/app/485370/Mad_Combat_Marines/?snr=1_7_7_230_150_72,FreezeNova,Action,Mixed,2.29,"13 Jul, 2016",,Mad Combat Marines,http://store.steampowered.com/app/485370/Mad_Combat_Marines/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/253190/Kingdom_Wars_2_Battles/?snr=1_7_7_230_150_68,Reverie World Studios,Indie,Mixed,13.49,"4 Mar, 2016",,Kingdom Wars 2: Battles,http://store.steampowered.com/app/253190/Kingdom_Wars_2_Battles/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/254060/KnightShift/?snr=1_7_7_230_150_72,,RPG,Mixed,13.99,"31 Dec, 2003",,KnightShift,http://store.steampowered.com/app/254060/KnightShift/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/218130/Dungeonland/?snr=1_7_7_230_150_71,Critical Studio,Action,Mixed,to,"12 Nov, 2013",,Dungeonland,http://store.steampowered.com/app/218130/Dungeonland/?snr=1_7_7_230_150_71,{}
http://store.steampowered.com/app/8880/Freedom_Force/?snr=1_7_7_230_150_68,Irrational Games,RPG,Mixed,7.99,"26 Mar, 2002",90,Freedom Force,http://store.steampowered.com/app/8880/Freedom_Force/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/555750/agecheck?snr=1_7_7_230_150_73,FreezeNova,Action,Mixed,1.31,"23 Nov, 2016",,Masked Forces,http://store.steampowered.com/app/555750/Masked_Forces/,{}
http://store.steampowered.com/app/530070/Train_Sim_World_CSX_Heavy_Haul/?snr=1_7_7_230_150_73,Dovetail Games,Simulation,Mixed,69.99,"16 Mar, 2017",,Train Sim World®: CSX Heavy Haul,http://store.steampowered.com/app/530070/Train_Sim_World_CSX_Heavy_Haul/?snr=1_7_7_230_150_73,{}
http://store.steampowered.com/app/361800/Tree_of_Life/?snr=1_7_7_230_150_70,oddonegames,Indie,Mixed,36.99,"17 Aug, 2017",,Tree of Life,http://store.steampowered.com/app/361800/Tree_of_Life/?snr=1_7_7_230_150_70,{}
http://store.steampowered.com/app/553290/Drift_King_Survival/?snr=1_7_7_230_150_73,Destiny.Games,Indie,Mixed,10.49,"24 Nov, 2016",,Drift King: Survival,http://store.steampowered.com/app/553290/Drift_King_Survival/?snr=1_7_7_230_150_73,{}
http://store.steampowered.com/app/596940/Hide_and_Seek/?snr=1_7_7_230_150_73,Llama Software,Casual,Mostly Negative,To,"31 Aug, 2017",,Hide and Seek,http://store.steampowered.com/app/596940/Hide_and_Seek/?snr=1_7_7_230_150_73,{}
http://store.steampowered.com/app/51100/Tactical_Intervention/?snr=1_7_7_230_150_68,"FIX Korea, Co.LTD FIX Games, Co. LTD",Action,Mixed,None,"8 Oct, 2013",,Tactical Intervention,http://store.steampowered.com/app/51100/Tactical_Intervention/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/568810/FreeStyleFootball/?snr=1_7_7_230_150_73,Joycity,Action,Mixed,To,"22 Feb, 2017",,FreeStyleFootball,http://store.steampowered.com/app/568810/FreeStyleFootball/?snr=1_7_7_230_150_73,{}
http://store.steampowered.com/app/530700/agecheck?snr=1_7_7_230_150_73,Bohemia Interactive,Action,Mixed,To,"22 Jun, 2017",,Argo,http://store.steampowered.com/app/530700/Argo/,{}
http://store.steampowered.com/app/73210/Sengoku/?snr=1_7_7_230_150_68,Paradox Development Studio,RPG,Mixed,16.99,"15 Sep, 2011",,Sengoku,http://store.steampowered.com/app/73210/Sengoku/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/208520/Omerta__City_of_Gangsters/?snr=1_7_7_230_150_71,Haemimont Games,Simulation,Mixed,28.99,"31 Jan, 2013",,Omerta - City of Gangsters,http://store.steampowered.com/app/208520/Omerta__City_of_Gangsters/?snr=1_7_7_230_150_71,{}
http://store.steampowered.com/app/233250/Planetary_Annihilation/?snr=1_7_7_230_150_68,Uber Entertainment,Strategy,Mixed,55.99,"5 Sep, 2014",,Planetary Annihilation,http://store.steampowered.com/app/233250/Planetary_Annihilation/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/290810/Colossal_Kaiju_Combat_Kaijuland_Battles/?snr=1_7_7_230_150_68,"Sunstone Games, LLC.",Early,Mixed,10.49,"11 Aug, 2014",,Colossal Kaiju Combat™: Kaijuland Battles,http://store.steampowered.com/app/290810/Colossal_Kaiju_Combat_Kaijuland_Battles/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/672680/Call_of_War/?snr=1_7_7_230_150_74,Bytro Labs GmbH,Free,Mixed,to,"21 Oct, 2017",,Call of War,http://store.steampowered.com/app/672680/Call_of_War/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/104700/Super_MNC/?snr=1_7_7_230_150_71,Uber Entertainment,Free,Mixed,to,"19 Apr, 2012",76,Super MNC,http://store.steampowered.com/app/104700/Super_MNC/?snr=1_7_7_230_150_71,{}
http://store.steampowered.com/app/232890/Stronghold_Crusader_2/?snr=1_7_7_230_150_74,FireFly Studios,Simulation,Mixed,90.99,"22 Sep, 2014",,Stronghold Crusader 2,http://store.steampowered.com/app/232890/Stronghold_Crusader_2/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/641780/The_Drone_Racing_League_Simulator/?snr=1_7_7_230_150_74,The Drone Racing League,Action,Mixed,37.99,"16 Jun, 2017",,The Drone Racing League Simulator,http://store.steampowered.com/app/641780/The_Drone_Racing_League_Simulator/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/253570/Gentlemen/?snr=1_7_7_230_150_68,Lucky Frame,Action,Mixed,10.49,"5 Nov, 2013",,Gentlemen!,http://store.steampowered.com/app/253570/Gentlemen/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/624910/3on3_FreeStyle/?snr=1_7_7_230_150_74,Joycity,Action,Mixed,To,"16 Oct, 2017",,3on3 FreeStyle,http://store.steampowered.com/app/624910/3on3_FreeStyle/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/670500/RC_Plane_3/?snr=1_7_7_230_150_74,FrozenPepper S.R.L,Racing,Mixed,To,"7 Aug, 2017",,RC Plane 3,http://store.steampowered.com/app/670500/RC_Plane_3/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/674400/agecheck?snr=1_7_7_230_150_74,DreamPunks,Action,Mixed,to,"20 Jul, 2017",,Einar,http://store.steampowered.com/app/674400/Einar/,{}
http://store.steampowered.com/app/636040/Pixel_Worlds/?snr=1_7_7_230_150_74,Kukouri Mobile Entertainment,Adventure,Mixed,To,"21 Jan, 2017",,Pixel Worlds,http://store.steampowered.com/app/636040/Pixel_Worlds/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/616220/Hide_vs_Seek/?snr=1_7_7_230_150_74,Brave Little Studios,Action,Mostly Negative,To,"7 Aug, 2017",,Hide vs. Seek,http://store.steampowered.com/app/616220/Hide_vs_Seek/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/421020/DiRT_4/?snr=1_7_7_230_150_74,Codemasters,Racing,Mixed,105.99,"9 Jun, 2017",78,DiRT 4,http://store.steampowered.com/app/421020/DiRT_4/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/668170/Incline/?snr=1_7_7_230_150_74,Homewreckers Studio,Action,Mixed,to,"9 Oct, 2017",,Incline,http://store.steampowered.com/app/668170/Incline/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/656070/Better_Off_Tread/?snr=1_7_7_230_150_74,"Pixel Constructor, LLC.",Action,Mixed,To,"12 Sep, 2017",,Better Off Tread,http://store.steampowered.com/app/656070/Better_Off_Tread/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/491530/Notruf_112__Emergency_Call_112/?snr=1_7_7_230_150_74,Crenetic GmbH Studios,Simulation,Mixed,63.99,"9 Nov, 2016",,Notruf 112 | Emergency Call 112,http://store.steampowered.com/app/491530/Notruf_112__Emergency_Call_112/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/642390/Blocksworld/?snr=1_7_7_230_150_74,"Linden Research, Inc.",Casual,Mixed,To,"25 Sep, 2017",,Blocksworld,http://store.steampowered.com/app/642390/Blocksworld/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/632300/Hobo_Tough_Life/?snr=1_7_7_230_150_74,Perun Creative,Adventure,Mixed,35.99,"25 Jul, 2017",,Hobo: Tough Life,http://store.steampowered.com/app/632300/Hobo_Tough_Life/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/458770/WRC_6_FIA_World_Rally_Championship/?snr=1_7_7_230_150_72,Kylotonn Racing Games,Racing,Mixed,90.99,"7 Oct, 2016",,WRC 6 FIA World Rally Championship,http://store.steampowered.com/app/458770/WRC_6_FIA_World_Rally_Championship/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/725960/Ballistic_Mini_Golf/?snr=1_7_7_230_150_74,Microlith Games,Casual,Mixed,10.89,"24 Oct, 2017",,Ballistic Mini Golf,http://store.steampowered.com/app/725960/Ballistic_Mini_Golf/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/624870/Preta_Vendetta_Rising/?snr=1_7_7_230_150_74,Illion Corp,Action,Mixed,37.99,"6 Jul, 2017",,Preta: Vendetta Rising,http://store.steampowered.com/app/624870/Preta_Vendetta_Rising/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/agecheck/app/298260/?snr=1_7_7_230_150_75,Creability,Adventure,Mixed,To,"25 Jul, 2014",,Only If,http://store.steampowered.com/app/298260/,{}
http://store.steampowered.com/app/496460/Life_is_Feudal_Forest_Village/?snr=1_7_7_230_150_74,Mindillusion,Indie,Mixed,45.99,"26 May, 2017",,Life is Feudal: Forest Village,http://store.steampowered.com/app/496460/Life_is_Feudal_Forest_Village/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/244590/Epigenesis/?snr=1_7_7_230_150_72,Dead Shark Triplepunch,Action,Mixed,to,"1 Aug, 2014",,Epigenesis,http://store.steampowered.com/app/244590/Epigenesis/?snr=1_7_7_230_150_72,{}
http://store.steampowered.com/app/340540/TDP4Team_Battle/?snr=1_7_7_230_150_75,JAVELIN OÜ,Action,Mixed,None,"10 Sep, 2012",,TDP4:Team Battle,http://store.steampowered.com/app/340540/TDP4Team_Battle/?snr=1_7_7_230_150_75,{}
http://store.steampowered.com/agecheck/app/349700/?snr=1_7_7_230_150_75,Free Reign Entertainment,Action,Mixed,to,"24 Sep, 2015",,Romero's Aftermath,http://store.steampowered.com/app/349700/,{}
http://store.steampowered.com/app/327090/Out_of_Reach/?snr=1_7_7_230_150_75,Space Boat Studios,Action,Mixed,109.99,"8 Jun, 2015",,Out of Reach,http://store.steampowered.com/app/327090/Out_of_Reach/?snr=1_7_7_230_150_75,{}
http://store.steampowered.com/app/258880/Professional_Farmer_2014/?snr=1_7_7_230_150_68,PlayWay S.A.,Simulation,Mixed,27.99,"27 Nov, 2013",,Professional Farmer 2014,http://store.steampowered.com/app/258880/Professional_Farmer_2014/?snr=1_7_7_230_150_68,{}
http://store.steampowered.com/app/332500/GRAV/?snr=1_7_7_230_150_75,"BitMonster, Inc.",Action,Mixed,36.99,"8 Jan, 2015",,GRAV,http://store.steampowered.com/app/332500/GRAV/?snr=1_7_7_230_150_75,{}
http://store.steampowered.com/app/603240/agecheck?snr=1_7_7_230_150_76,Yo_Serjio,Action,,15.39,Coming Soon,,Shadow of Conquest,http://store.steampowered.com/app/603240/Shadow_of_Conquest/,{}
http://store.steampowered.com/app/16730/Legendary/?snr=1_7_7_230_150_76,Spark Unlimited,Action,Mixed,6.29,"1 Dec, 2008",,Legendary,http://store.steampowered.com/app/16730/Legendary/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/276770/Toy_Soldiers_War_Chest/?snr=1_7_7_230_150_76,Signal Studios Krome Studios,Action,Mixed,29.99,"12 Aug, 2015",,Toy Soldiers: War Chest,http://store.steampowered.com/app/276770/Toy_Soldiers_War_Chest/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/13580/Tom_Clancys_Splinter_Cell_Double_Agent/?snr=1_7_7_230_150_76,Ubisoft Montreal,Action,Mixed,19.99,"19 Oct, 2006",80,Tom Clancy's Splinter Cell Double Agent®,http://store.steampowered.com/app/13580/Tom_Clancys_Splinter_Cell_Double_Agent/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/agecheck/app/273350/?snr=1_7_7_230_150_76,Turtle Rock Studios,Action,Mixed,to,"10 Feb, 2015",77,Evolve Stage 2,http://store.steampowered.com/app/273350/,{}
http://store.steampowered.com/app/272470/The_Incredible_Adventures_of_Van_Helsing_II/?snr=1_7_7_230_150_76,NeocoreGames,Action,Mixed,27.99,"22 May, 2014",77,The Incredible Adventures of Van Helsing II,http://store.steampowered.com/app/272470/The_Incredible_Adventures_of_Van_Helsing_II/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/8170/Battlestations_Pacific/?snr=1_7_7_230_150_76,Eidos Studio Hungary,Action,Mixed,16.99,"12 May, 2009",,Battlestations Pacific,http://store.steampowered.com/app/8170/Battlestations_Pacific/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/270910/Worms_World_Party_Remastered/?snr=1_7_7_230_150_76,Team17 Digital Ltd,Action,Mixed,27.99,"16 Jul, 2015",,Worms World Party Remastered,http://store.steampowered.com/app/270910/Worms_World_Party_Remastered/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/449640/Bloody_Zombies/?snr=1_7_7_230_150_76,Paw Print Games Ltd.,Action,Mixed,27.99,"11 Sep, 2017",,Bloody Zombies,http://store.steampowered.com/app/449640/Bloody_Zombies/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/704060/Mystic_Miracles__Strategy_card_board_game/?snr=1_7_7_230_150_76,LAN - GAMES EOOD,Casual,Mixed,to,"15 Sep, 2017",,Mystic Miracles - Strategy card board game,http://store.steampowered.com/app/704060/Mystic_Miracles__Strategy_card_board_game/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/267750/Shadowrun_Chronicles__Boston_Lockdown/?snr=1_7_7_230_150_76,Cliffhanger Productions,Indie,Mixed,36.99,"28 Apr, 2015",,Shadowrun Chronicles - Boston Lockdown,http://store.steampowered.com/app/267750/Shadowrun_Chronicles__Boston_Lockdown/?snr=1_7_7_230_150_76,{}
http://store.steampowered.com/app/57900/Duke_Nukem_Forever/?snr=1_7_7_230_150_77,Gearbox Software,Action,Mixed,29.99,"9 Jun, 2011",,Duke Nukem Forever,http://store.steampowered.com/app/57900/Duke_Nukem_Forever/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/680990/Sword_Bros/?snr=1_7_7_230_150_77,Drew Wallace,Action,2 user reviews,10.89,"10 Nov, 2017",,Sword Bros,http://store.steampowered.com/app/680990/Sword_Bros/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/47920/Shift_2_Unleashed/?snr=1_7_7_230_150_77,Slightly Mad Studios,Racing,Mixed,19.90,"31 Mar, 2011",84,Shift 2 Unleashed,http://store.steampowered.com/app/47920/Shift_2_Unleashed/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/48800/Ship_Simulator_Extremes/?snr=1_7_7_230_150_77,VStep,Simulation,Mixed,34.99,"27 Aug, 2010",,Ship Simulator Extremes,http://store.steampowered.com/app/48800/Ship_Simulator_Extremes/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/433320/Marvel_Ultimate_Alliance_2/?snr=1_7_7_230_150_77,Zoë Mode,Action,Mixed,129.00,"26 Jul, 2016",,Marvel: Ultimate Alliance 2,http://store.steampowered.com/app/433320/Marvel_Ultimate_Alliance_2/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/91330/Iron_Front_Digital_War_Edition/?snr=1_7_7_230_150_77,X1 Software AWAR,Action,Mixed,27.99,"25 May, 2012",,Iron Front: Digital War Edition,http://store.steampowered.com/app/91330/Iron_Front_Digital_War_Edition/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/594960/8Bit_Armies_Arena_Free/?snr=1_7_7_230_150_77,Petroglyph,Action,Mixed,to,"17 Feb, 2017",,8-Bit Armies: Arena (Free),http://store.steampowered.com/app/594960/8Bit_Armies_Arena_Free/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/444880/Death_Stair/?snr=1_7_7_230_150_77,Fun Sponge Games,Action,Mixed,6.49,"16 Aug, 2016",,Death Stair,http://store.steampowered.com/app/444880/Death_Stair/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/424590/Farm_Expert_2017/?snr=1_7_7_230_150_77,Silden,Indie,Mixed,36.99,"1 Sep, 2016",,Farm Expert 2017,http://store.steampowered.com/app/424590/Farm_Expert_2017/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/45750/Lost_Planet_2/?snr=1_7_7_230_150_77,"CAPCOM CO., LTD.",Action,Mixed,39.99,"15 Oct, 2010",,Lost Planet® 2,http://store.steampowered.com/app/45750/Lost_Planet_2/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/65980/Sid_Meiers_Civilization_Beyond_Earth/?snr=1_7_7_230_150_77,"Firaxis Games Aspyr (Mac, Linux)",Strategy,Mixed,99.00,"23 Oct, 2014",81,Sid Meier's Civilization®: Beyond Earth™,http://store.steampowered.com/app/65980/Sid_Meiers_Civilization_Beyond_Earth/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/704210/BLOCK_WARRIORS_Open_World_Game/?snr=1_7_7_230_150_74,Voltornas Games,Action,Mixed,4.29,"5 Sep, 2017",,"BLOCK WARRIORS: ""Open World"" Game",http://store.steampowered.com/app/704210/BLOCK_WARRIORS_Open_World_Game/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/424030/War_of_Rights/?snr=1_7_7_230_150_77,Campfire Games,Action,,None,Not yet available,,War of Rights,http://store.steampowered.com/app/424030/War_of_Rights/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/439700/H1Z1_Test_Server/?snr=1_7_7_230_150_77,Daybreak Game Company,Massively,Mixed,None,"24 Feb, 2016",,H1Z1 Test Server,http://store.steampowered.com/app/439700/H1Z1_Test_Server/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/428190/MadOut_Open_City/?snr=1_7_7_230_150_77,MadOut Games,Action,Mixed,15.99,"18 Dec, 2015",,MadOut Open City,http://store.steampowered.com/app/428190/MadOut_Open_City/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/agecheck/app/65930/?snr=1_7_7_230_150_77,2K Marin,Action,Mixed,74.99,"22 Aug, 2013",,The Bureau: XCOM Declassified,http://store.steampowered.com/app/65930/,{}
http://store.steampowered.com/app/691540/Space_Fighter/?snr=1_7_7_230_150_74,Roger Barton,Action,Mixed,to,"14 Sep, 2017",,Space Fighter,http://store.steampowered.com/app/691540/Space_Fighter/?snr=1_7_7_230_150_74,{}
http://store.steampowered.com/app/445720/Battle_Islands_Commanders/?snr=1_7_7_230_150_77,DR Studios,Action,Mixed,to,"14 Feb, 2017",,Battle Islands: Commanders,http://store.steampowered.com/app/445720/Battle_Islands_Commanders/?snr=1_7_7_230_150_77,{}
http://store.steampowered.com/app/417910/agecheck?snr=1_7_7_230_150_77,Crazy Rocks Studios,Action,Mixed,4.29,"16 Dec, 2016",,Street Warriors Online,http://store.steampowered.com/app/417910/Street_Warriors_Online/,{}
